ControlID          MJD   MJDbin       uJy     duJy   stdev X2norm Nclip Ngood Nexcluded     Mask         m       dm   __tmp_SN
        1 57914.569798 57914.50    16.809   12.286    9.63  0.156     0     4         1 0x000000 19.575724      NaN   1.368152
        1          NaN 57915.50       NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN        NaN
        1          NaN 57916.50       NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN        NaN
        1          NaN 57917.50       NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN        NaN
        1          NaN 57918.50       NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN        NaN
        1          NaN 57919.50       NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN        NaN
        1          NaN 57920.50       NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN        NaN
        1 57921.594906 57921.50    -9.121   12.727   23.33  1.562     0     2         2 0x002000 19.945390      NaN  -0.716633
        1 57922.543830 57922.50 -2053.000 1346.000     NaN    NaN     0     1         1 0x800000 14.884584      NaN  -1.525260
        1          NaN 57923.50       NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN        NaN
        1          NaN 57924.50       NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN        NaN
        1 57925.526407 57925.50    21.000   13.000     NaN    NaN     0     1         3 0x002000 19.454622      NaN   1.615385
        1          NaN 57926.50       NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN        NaN
        1 57927.541305 57927.50     2.000   12.000     NaN    NaN     0     1         3 0x002000 19.950541      NaN   0.166667
        1          NaN 57928.50       NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN        NaN
        1 57929.540151 57929.50    26.000   12.000     NaN    NaN     0     1         3 0x002000 19.419021      NaN   2.166667
        1          NaN 57930.50       NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN        NaN
        1          NaN 57931.50       NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN        NaN
        1          NaN 57932.50       NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN        NaN
        1 57933.519426 57933.50    17.500    7.778    7.78  0.500     0     2         2 0x002000 19.872431      NaN   2.249885
        1          NaN 57934.50       NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN        NaN
        1          NaN 57935.50       NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN        NaN
        1          NaN 57936.50       NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN        NaN
        1          NaN 57937.50       NaN      NaN     NaN    NaN     4     0         4 0x800000       NaN      NaN        NaN
        1          NaN 57938.50       NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN        NaN
        1 57939.525967 57939.50    -8.469    9.201    9.17  0.306     0     3         1 0x000000 20.297551      NaN  -0.920371
        1          NaN 57940.50       NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN        NaN
        1 57941.498953 57941.50    -9.000   20.000     NaN    NaN     0     1         3 0x002000 19.454622      NaN  -0.450000
        1          NaN 57942.50       NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN        NaN
        1 57943.458124 57943.50    -4.000   30.000     NaN    NaN     0     1         3 0x002000 19.014394      NaN  -0.133333
        1          NaN 57944.50       NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN        NaN
        1 57945.518922 57945.50   -11.747   11.755    9.91  0.159     0     4         0 0x000000 20.031662      NaN  -0.999328
        1          NaN 57946.50       NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN        NaN
        1          NaN 57947.50       NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN        NaN
        1          NaN 57948.50       NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN        NaN
        1 57949.512790 57949.50     2.000   20.000     NaN    NaN     0     1         3 0x002000 19.419021      NaN   0.100000
        1          NaN 57950.50       NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN        NaN
        1          NaN 57951.50       NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN        NaN
        1          NaN 57952.50       NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN        NaN
        1 57953.477590 57953.50    -8.366    8.042   11.85  0.669     1     3         4 0x800000 20.443837      NaN  -1.040287
        1          NaN 57954.50       NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN        NaN
        1 57955.448400 57955.50     7.000   12.000     NaN    NaN     0     1         0 0x002000 19.816329      NaN   0.583333
        1          NaN 57956.50       NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN        NaN
        1 57957.476811 57957.50    -9.000   16.000     NaN    NaN     0     1         3 0x002000 19.696897      NaN  -0.562500
        1          NaN 57958.50       NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN        NaN
        1 57959.471247 57959.50    -2.137    7.022    7.62  0.294     0     4         0 0x000000 20.590972      NaN  -0.304307
        1          NaN 57960.50       NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN        NaN
        1          NaN 57961.50       NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN        NaN
        1          NaN 57962.50       NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN        NaN
        1 57963.470615 57963.50   -25.807   10.089    2.12  0.021     0     2         2 0x002000 20.197525      NaN  -2.557818
        1          NaN 57964.50       NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN        NaN
        1 57965.464993 57965.50     9.000    9.899   11.31  0.653     0     2         2 0x002000 19.930765      NaN   0.909137
        1          NaN 57966.50       NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN        NaN
        1 57967.442666 57967.50    10.182    9.178    5.80  0.123     0     4         0 0x000000 19.958712      NaN   1.109500
        1          NaN 57968.50       NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN        NaN
        1 57969.456969 57969.50     8.000   21.000     NaN    NaN     0     1         3 0x002000 19.271854      NaN   0.380952
