         MJD         m       dm      uJy    duJy   F  err    chi/N        RA      Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs     Mask    __tmp_SN
57914.530063 18.666446      NaN     58.0    22.0   o  0.0     1.48 299.60389 62.13818  5134.64  4299.53  2.26 2.25 -44.1 -0.436    18.72 19.23 02a57914o0575o 0x400220    2.636364
57914.546969 19.351140      NaN    -11.0    22.0   o  0.0     1.34 299.60389 62.13818  5335.06  6107.09  2.19 2.07 -26.4 -0.471    18.77 19.28 02a57914o0606o 0x002000   -0.500000
57914.563058 18.933071      NaN     25.0    24.0   o  0.0     1.01 299.60389 62.13818  5385.12  6180.33  2.09 1.93 -25.7 -0.501    18.79 19.25 02a57914o0635o 0x100002    1.041667
57914.579132 19.014394      NaN     -7.0    30.0   o  0.0     0.78 299.60389 62.13818  5399.86  6062.16  2.12 1.96 -27.3 -0.488    18.82 19.25 02a57914o0664o 0x100002   -0.233333
57914.595072 19.351140      NaN    -33.0    22.0   o  0.0     0.96 299.60389 62.13818  5355.23  6119.04  2.13 1.97 -18.3 -0.487    18.82 19.27 02a57914o0693o 0x002000   -1.500000
57921.584813 18.729535 0.148477    117.0    16.0   o  0.0    22.62 299.60389 62.13818  4032.69  7411.62  3.38 3.09  51.2 -0.415    19.10 20.39 01a57921o0046o 0x900031    7.312500
57921.593843 17.450541 0.200004    380.0    70.0   o  0.0    15.07 299.60389 62.13818  4060.80  7486.68  3.34 3.09  51.3 -0.427    17.26 18.74 01a57921o0064o 0xd00a33    5.428571
57921.603282 19.014394      NaN     36.0    18.0   o  0.0    13.13 299.60389 62.13818  4002.87  7444.03  3.36 3.15  52.9 -0.421    19.08 20.36 01a57921o0083o 0xd00b31    2.000000
57921.612294 19.401649      NaN     -3.0    21.0   o  0.0    10.42 299.60389 62.13818  3996.43  7595.18  3.31 3.16  49.3 -0.421    18.58 19.87 01a57921o0101o 0x900001   -0.142857
57922.543830 14.515659      NaN    980.0  1564.0   o  0.0     1.07 299.60389 62.13818  5600.17  2678.24  2.44 2.09 -43.5 -0.450    14.48 14.87 02a57922o0621o 0x900002    0.626598
57925.526407 19.674510 0.310210     49.0    14.0   o  0.0    24.71 299.60389 62.13818  3816.87  7729.31  3.11 2.88  65.8 -0.440    19.38 20.96 01a57925o0580o 0x900001    3.500000
57925.529366 15.365913 0.005027   2592.0    12.0   o  0.0  1287.54 299.60389 62.13818  3844.34  7781.80  3.13 2.94  61.8 -0.437    19.38 20.96 01a57925o0586o 0xd00831  216.000000
57925.538724 15.276304 0.004628   2815.0    12.0   o  0.0  1741.97 299.60389 62.13818  3776.50  7739.59  3.15 2.94  64.4 -0.437    19.40 21.05 01a57925o0605o 0xd00831  234.583333
57925.547588 19.169763 0.180956     78.0    13.0   o  0.0    34.56 299.60389 62.13818  3759.18  7891.16  3.16 2.96  56.7 -0.430    19.36 21.02 01a57925o0623o 0xd00331    6.000000
57927.506603 19.384550      NaN     31.0    11.0   o  0.0     1.80 299.60389 62.13818  3939.78  2726.65  2.24 2.05 -36.5 -0.441    19.77 20.99 02a57927o0515o 0x400130    2.818182
57927.523897 19.510313      NaN     18.0    13.0   o  0.0     1.26 299.60389 62.13818  3923.79  2690.01  2.28 2.06 -35.5 -0.441    19.75 21.00 02a57927o0551o 0x400830    1.384615
57927.532635 19.950541 0.342864     38.0    12.0   o  0.0     0.90 299.60389 62.13818  3987.26  2765.31  2.30 2.11 -38.0 -0.435    19.72 20.95 02a57927o0569o 0x400130    3.166667
57927.541305 19.743105      NaN     13.0    11.0   o  0.0     1.85 299.60389 62.13818  4003.68  2647.13  2.28 2.08 -38.9 -0.438    19.73 20.94 02a57927o0587o 0x082030    1.181818
57929.508567 19.367717 0.233851     65.0    14.0   o  0.0    16.23 299.60389 62.13818  5769.15  6140.76  3.37 2.99  49.0 -0.412    19.37 21.06 01a57929o0542o 0xd00a31    4.642857
57929.517973 15.885636 0.007437   1606.0    11.0   o  0.0   646.43 299.60389 62.13818  5781.47  6214.62  3.40 2.99  46.8 -0.414    19.37 21.04 01a57929o0561o 0xd00b31  146.000000
57929.531318 19.318728      NaN     32.0    12.0   o  0.0    17.51 299.60389 62.13818  5716.59  6189.51  3.42 3.05  49.3 -0.407    19.38 21.04 01a57929o0588o 0xd00131    2.666667
57929.540151 19.841877      NaN    -15.0    14.0   o  0.0    15.62 299.60389 62.13818  5700.89  6341.60  3.38 2.98  45.8 -0.412    19.39 21.00 01a57929o0606o 0x900001   -1.071429
57933.506875 15.867535 0.006649   1633.0    10.0   o  0.0   904.64 299.60389 62.13818  3689.07  5416.02  3.10 2.83  54.3 -0.440    19.59 21.55 01a57933o0540o 0x900031  163.300000
57933.516728 19.038793 0.135717     88.0    11.0   o  0.0    60.94 299.60389 62.13818  3703.04  5492.57  3.14 2.84  49.7 -0.438    19.55 21.55 01a57933o0560o 0xd00331    8.000000
57933.523143 19.063754 0.113624     86.0     9.0   o  0.0    23.07 299.60389 62.13818  3654.73  5441.25  3.12 2.89  43.5 -0.436    19.57 21.57 01a57933o0573o 0xd00331    9.555556
57933.531977 16.321479 0.010100   1075.0    10.0   o  0.0   447.23 299.60389 62.13818  3630.99  5588.96  3.09 2.82  57.7 -0.446    19.56 21.53 01a57933o0591o 0x980031  107.500000
57937.506912 15.612700 0.006835   2065.0    13.0   o  0.0   575.83 299.60389 62.13818  3868.54  6559.19  3.59 3.47  67.5 -0.416    19.28 21.10 01a57937o0533o 0xd00831  158.846154
57937.517263 15.181094 0.003886   3073.0    11.0   o  0.0  1967.26 299.60389 62.13818  3886.20  6637.18  3.45 3.36  84.8 -0.409    19.35 21.20 01a57937o0554o 0xd00a31  279.363636
57937.522684 18.816441 0.150797    108.0    15.0   o  0.0    35.54 299.60389 62.13818  3839.78  6584.35  3.48 3.36  59.0 -0.414    19.35 21.20 01a57937o0565o 0xd00831    7.200000
57937.534015 15.599115 0.007269   2091.0    14.0   o  0.0   446.81 299.60389 62.13818  3819.94  6742.10  3.77 3.66  60.1 -0.400    19.25 21.18 01a57937o0588o 0xd00b31  149.357143
