         MJD         m       dm      uJy    duJy   F  err    chi/N        RA      Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs     Mask   __tmp_SN
57914.530063 18.574166      NaN     60.0    25.0   o  0.0     0.88 299.61808 62.13154  5147.44  4312.39  2.26 2.25 -44.0 -0.436    18.72 19.23 02a57914o0575o 0x400220   2.400000
57914.546969 19.256669      NaN    -32.0    24.0   o  0.0     3.20 299.61808 62.13154  5322.23  6094.26  2.19 2.07 -26.4 -0.471    18.77 19.28 02a57914o0606o 0x000000  -1.333333
57914.563058 19.256669      NaN    -29.0    24.0   o  0.0     1.03 299.61808 62.13154  5372.30  6167.48  2.09 1.93 -25.8 -0.501    18.79 19.25 02a57914o0635o 0x000000  -1.208333
57914.579132 19.318728      NaN      2.0    22.0   o  0.0     0.96 299.61808 62.13154  5387.05  6049.30  2.12 1.96 -27.4 -0.488    18.82 19.25 02a57914o0664o 0x000000   0.090909
57914.595072 19.212347      NaN    -12.0    25.0   o  0.0     1.03 299.61808 62.13154  5342.42  6106.19  2.13 1.97 -18.4 -0.486    18.82 19.27 02a57914o0693o 0x000000  -0.480000
57921.584813 19.529530      NaN      2.0    18.0   o  0.0     6.00 299.61808 62.13154  4045.59  7424.40  3.38 3.09  51.2 -0.415    19.10 20.39 01a57921o0046o 0x002030   0.111111
57921.593843 17.491297 0.201721    366.0    68.0   o  0.0     7.16 299.61808 62.13154  4073.70  7499.47  3.34 3.09  51.3 -0.427    17.26 18.74 01a57921o0064o 0x400a30   5.382353
57921.603282 19.142275 0.230719     80.0    17.0   o  0.0    10.30 299.61808 62.13154  4015.76  7456.83  3.36 3.15  52.9 -0.421    19.08 20.36 01a57921o0083o 0x500b31   4.705882
57921.612294 19.197966      NaN     22.0    18.0   o  0.0     2.63 299.61808 62.13154  4009.32  7607.99  3.31 3.16  49.3 -0.421    18.58 19.87 01a57921o0101o 0x002000   1.222222
57922.543830 14.528367      NaN   1532.0  1358.0   o  0.0     2.22 299.61808 62.13154  5587.39  2665.30  2.44 2.09 -43.5 -0.450    14.48 14.87 02a57922o0621o 0x002000   1.128130
57925.526407 19.841877      NaN     -5.0    14.0   o  0.0     1.30 299.61808 62.13154  3829.73  7742.15  3.11 2.88  65.8 -0.440    19.38 20.96 01a57925o0580o 0x002000  -0.357143
57925.529366 15.317577 0.005208   2710.0    13.0   o  0.0  1171.75 299.61808 62.13154  3857.21  7794.64  3.13 2.94  61.7 -0.437    19.38 20.96 01a57925o0586o 0x500831 208.461538
57925.538724 15.287547 0.004287   2786.0    11.0   o  0.0  1767.21 299.61808 62.13154  3789.35  7752.44  3.15 2.94  64.4 -0.437    19.40 21.05 01a57925o0605o 0x500831 253.272727
57925.547588 17.264559 0.028889    451.0    12.0   o  0.0    45.37 299.61808 62.13154  3772.03  7904.02  3.16 2.96  56.7 -0.430    19.36 21.02 01a57925o0623o 0x500331  37.583333
57927.506603 20.103715      NaN     -2.0    11.0   o  0.0     1.59 299.61808 62.13154  3926.60  2714.06  2.24 2.05 -36.4 -0.440    19.77 20.99 02a57927o0515o 0x400130  -0.181818
57927.523897 19.436675 0.195788     61.0    11.0   o  0.0    16.67 299.61808 62.13154  3910.61  2677.42  2.27 2.06 -35.4 -0.440    19.75 21.00 02a57927o0551o 0x500831   5.545455
57927.532635 19.510313      NaN     21.0    12.0   o  0.0     3.03 299.61808 62.13154  3974.10  2752.71  2.30 2.11 -38.0 -0.435    19.72 20.95 02a57927o0569o 0x400130   1.750000
57927.541305 20.321591      NaN     -7.0     9.0   o  0.0     3.61 299.61808 62.13154  3990.52  2634.51  2.28 2.08 -38.9 -0.437    19.73 20.94 02a57927o0587o 0x082030  -0.777778
57929.508567 18.767304 0.124908    113.0    13.0   o  0.0     7.40 299.61808 62.13154  5782.42  6153.13  3.37 2.99  49.0 -0.412    19.37 21.06 01a57929o0542o 0x400a30   8.692308
57929.517973 15.880241 0.007400   1614.0    11.0   o  0.0   553.38 299.61808 62.13154  5794.75  6227.00  3.40 2.99  46.8 -0.414    19.37 21.04 01a57929o0561o 0x500b31 146.727273
57929.531318 19.351140 0.197407     66.0    12.0   o  0.0    14.49 299.61808 62.13154  5729.85  6201.89  3.42 3.05  49.3 -0.407    19.38 21.04 01a57929o0588o 0x500131   5.500000
57929.540151 19.631075      NaN      9.0    14.0   o  0.0     7.97 299.61808 62.13154  5714.16  6353.99  3.38 2.98  45.8 -0.412    19.39 21.00 01a57929o0606o 0x002000   0.642857
57933.506875 19.979496      NaN      4.0    11.0   o  0.0     1.92 299.61808 62.13154  3701.91  5428.85  3.10 2.83  54.3 -0.440    19.59 21.55 01a57933o0540o 0x002030   0.363636
57933.516728 19.766969 0.289530     45.0    12.0   o  0.0     4.70 299.61808 62.13154  3715.89  5505.41  3.14 2.84  49.7 -0.438    19.55 21.55 01a57933o0560o 0x400330   3.750000
57933.523143 19.743105      NaN     16.0    10.0   o  0.0     3.44 299.61808 62.13154  3667.57  5454.10  3.12 2.89  43.4 -0.435    19.57 21.57 01a57933o0573o 0x400330   1.600000
57933.531977 19.766969      NaN     15.0    10.0   o  0.0     5.83 299.61808 62.13154  3643.82  5601.81  3.09 2.82  57.7 -0.445    19.56 21.53 01a57933o0591o 0x082030   1.500000
57937.506912 15.609026 0.007336   2072.0    14.0   o  0.0   531.78 299.61808 62.13154  3881.41  6571.99  3.59 3.47  67.5 -0.416    19.28 21.10 01a57937o0533o 0xd00831 148.000000
57937.517263 15.147352 0.004453   3170.0    13.0   o  0.0  1380.42 299.61808 62.13154  3899.07  6649.98  3.45 3.36  84.7 -0.409    19.35 21.20 01a57937o0554o 0xd00a31 243.846154
