ControlID          MJD   MJDbin        uJy     duJy   stdev X2norm Nclip Ngood Nexcluded     Mask         m       dm  __tmp_SN
        4          NaN 57973.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4 57974.439668 57974.50     13.647   11.869   11.12  0.216     0     4         0 0x000000 19.668907      NaN  1.149793
        4          NaN 57975.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4 57976.457119 57976.50    109.000  110.000     NaN    NaN     0     1         1 0x800000 17.293839      NaN  0.990909
        4          NaN 57977.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4 57978.448106 57978.50      1.000   11.959    0.00  0.000     0     2         2 0x002000 19.983151      NaN  0.083622
        4          NaN 57979.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4 57980.413900 57980.50     -4.755    8.185   12.17  0.802     0     3         1 0x000000 20.424606      NaN -0.580883
        4          NaN 57981.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4 57982.418120 57982.50     13.597   10.943    2.12  0.019     0     2         2 0x002000 19.733100      NaN  1.242493
        4          NaN 57983.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 57984.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 57985.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 57986.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 57987.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 57988.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 57989.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4 57990.389547 57990.50     18.000   14.000     NaN    NaN     0     1         3 0x002000 19.454622      NaN  1.285714
        4          NaN 57991.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4 57992.388409 57992.50      3.896    7.106    5.29  0.192     0     3         1 0x000000 20.395935      NaN  0.548337
        4          NaN 57993.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 57994.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 57995.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4 57996.409015 57996.50      4.109    8.278    8.69  0.252     0     4         0 0x000000 20.246188      NaN  0.496411
        4          NaN 57997.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4 57998.380288 57998.50     13.820    9.979   35.76  2.600     0     5         3 0x000000 19.797333      NaN  1.384890
        4          NaN 57999.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4 58000.378476 58000.50     16.000   26.000     NaN    NaN     0     1         2 0x002000 18.967180      NaN  0.615385
        4          NaN 58001.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4 58002.336353 58002.50     16.190   24.021   16.26  0.220     0     2         3 0x002000 19.035678      NaN  0.674017
        4          NaN 58003.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4 58004.343366 58004.50     13.277   12.445   22.74  1.076     0     3         1 0x000000 19.639345      NaN  1.066866
        4          NaN 58005.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58006.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58007.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58008.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58009.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4 58010.324072 58010.50     16.000   14.000     NaN    NaN     0     1         7 0x002000 19.491430      NaN  1.142857
        4          NaN 58011.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58012.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58013.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4 58014.337116 58014.50     -2.000   16.000     NaN    NaN     0     1         3 0x002000 19.696897      NaN -0.125000
        4          NaN 58015.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58016.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58017.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58018.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58019.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58020.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58021.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4 58022.302641 58022.50     -4.000   20.000     NaN    NaN     0     1         7 0x002000 19.454622      NaN -0.200000
        4          NaN 58023.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58024.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58025.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4 58026.363275 58026.50     34.098   14.483    2.83  0.019     0     2         2 0x002000 19.176105      NaN  2.354351
        4          NaN 58027.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4 58028.339428 58028.50     17.807   11.899   25.71  1.282     0     4         3 0x000000 19.579043      NaN  1.496583
        4          NaN 58029.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4 58030.324690 58030.50      1.267   13.697   33.30  1.554     0     4         0 0x000000 19.832638      NaN  0.092513
        4          NaN 58031.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58032.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58033.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4 58034.326055 58034.50  19106.675 7206.849 6202.03  0.165     1     2         3 0x800000 12.375288      NaN  2.651183
        4          NaN 58035.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4 58036.350359 58036.50      1.475    8.148   22.32  2.082     0     4         0 0x000000 20.365910      NaN  0.181071
        4          NaN 58037.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58038.50        NaN      NaN     NaN    NaN     4     0         4 0x800000       NaN      NaN       NaN
