ControlID          MJD   MJDbin      uJy    duJy   stdev X2norm Nclip Ngood Nexcluded     Mask         m  dm   __tmp_SN
        1 57984.407706 57984.50   21.000   8.000     NaN    NaN     0     1         3 0x002000 19.766969 NaN   2.625000
        1          NaN 57985.50      NaN     NaN     NaN    NaN     0     0         0 0x800000       NaN NaN        NaN
        1          NaN 57986.50      NaN     NaN     NaN    NaN     0     0         0 0x800000       NaN NaN        NaN
        1          NaN 57987.50      NaN     NaN     NaN    NaN     0     0         0 0x800000       NaN NaN        NaN
        1 57988.405549 57988.50    3.970   5.716   10.02  1.077     0     3         1 0x000000 20.588427 NaN   0.694552
        1          NaN 57989.50      NaN     NaN     NaN    NaN     0     0         0 0x800000       NaN NaN        NaN
        1          NaN 57990.50      NaN     NaN     NaN    NaN     0     0         0 0x800000       NaN NaN        NaN
        1          NaN 57991.50      NaN     NaN     NaN    NaN     0     0         0 0x800000       NaN NaN        NaN
        1          NaN 57992.50      NaN     NaN     NaN    NaN     0     0         0 0x800000       NaN NaN        NaN
        1          NaN 57993.50      NaN     NaN     NaN    NaN     0     0         0 0x800000       NaN NaN        NaN
        1          NaN 57994.50      NaN     NaN     NaN    NaN     0     0         0 0x800000       NaN NaN        NaN
        1          NaN 57995.50      NaN     NaN     NaN    NaN     0     0         0 0x800000       NaN NaN        NaN
        1          NaN 57996.50      NaN     NaN     NaN    NaN     0     0         0 0x800000       NaN NaN        NaN
        1          NaN 57997.50      NaN     NaN     NaN    NaN     0     0         0 0x800000       NaN NaN        NaN
        1          NaN 57998.50      NaN     NaN     NaN    NaN     0     0         0 0x800000       NaN NaN        NaN
        1          NaN 57999.50      NaN     NaN     NaN    NaN     0     0         0 0x800000       NaN NaN        NaN
        1          NaN 58000.50      NaN     NaN     NaN    NaN     0     0         0 0x800000       NaN NaN        NaN
        1          NaN 58001.50      NaN     NaN     NaN    NaN     0     0         0 0x800000       NaN NaN        NaN
        1          NaN 58002.50      NaN     NaN     NaN    NaN     0     0         0 0x800000       NaN NaN        NaN
        1          NaN 58003.50      NaN     NaN     NaN    NaN     0     0         0 0x800000       NaN NaN        NaN
        1          NaN 58004.50      NaN     NaN     NaN    NaN     0     0         0 0x800000       NaN NaN        NaN
        1          NaN 58005.50      NaN     NaN     NaN    NaN     0     0         0 0x800000       NaN NaN        NaN
        1          NaN 58006.50      NaN     NaN     NaN    NaN     0     0         0 0x800000       NaN NaN        NaN
        1          NaN 58007.50      NaN     NaN     NaN    NaN     0     0         0 0x800000       NaN NaN        NaN
        1          NaN 58008.50      NaN     NaN     NaN    NaN     0     0         0 0x800000       NaN NaN        NaN
        1          NaN 58009.50      NaN     NaN     NaN    NaN     0     0         0 0x800000       NaN NaN        NaN
        1          NaN 58010.50      NaN     NaN     NaN    NaN     0     0         0 0x800000       NaN NaN        NaN
        1          NaN 58011.50      NaN     NaN     NaN    NaN     0     0         0 0x800000       NaN NaN        NaN
        1 58012.349799 58012.50   12.720   7.200    1.41  0.018     0     2         2 0x002000 20.061132 NaN   1.766667
