ControlID          MJD   MJDbin        uJy      duJy   stdev X2norm Nclip Ngood Nexcluded     Mask         m       dm  __tmp_SN
        5 57735.651679 57735.50    -18.911    31.796    2.83  0.004     0     2         1 0x002000 18.951257      NaN -0.594761
        5          NaN 57736.50        NaN       NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        5          NaN 57737.50        NaN       NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        5          NaN 57738.50        NaN       NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        5          NaN 57739.50        NaN       NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        5          NaN 57740.50        NaN       NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        5          NaN 57741.50        NaN       NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        5          NaN 57742.50        NaN       NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        5          NaN 57743.50        NaN       NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        5          NaN 57744.50        NaN       NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        5          NaN 57745.50        NaN       NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        5          NaN 57746.50        NaN       NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        5          NaN 57747.50        NaN       NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        5          NaN 57748.50        NaN       NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        5          NaN 57749.50        NaN       NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        5          NaN 57750.50        NaN       NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        5          NaN 57751.50        NaN       NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        5          NaN 57752.50        NaN       NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
