         MJD         m  dm  uJy  duJy F  err  chi/N        RA       Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  __tmp_SN
57747.617896 19.569016 NaN    0    18 c    0   0.79 160.25537 -27.08679  3717.70  5824.43 3.96 3.85  55.0 -0.376    19.59 21.58 02a57747o0863c 0x000000  0.000000
57747.626599 19.454622 NaN   12    16 c    0   0.96 160.25537 -27.08679  3703.36  5784.92 3.80 3.68  57.8 -0.385    19.63 21.57 02a57747o0880c 0x000000  0.750000
57747.638110 19.569016 NaN   -2    18 c    0   0.97 160.25537 -27.08679  3754.98  5862.81 3.90 3.80  38.3 -0.381    19.58 21.55 02a57747o0903c 0x000000 -0.111111
57747.651580 19.226921 NaN   14    20 c    0   0.79 160.25537 -27.08679  3774.05  5746.12 4.52 3.88   3.7 -0.366    19.46 21.52 02a57747o0930c 0x000000  0.700000
57751.604071 19.922338 NaN  -23    13 c    0   1.49 160.25537 -27.08679  7112.33  4785.17 3.87 3.62  83.3 -0.389    19.72 21.78 02a57751o0354c 0x000000 -1.769231
57751.617616 19.766969 NaN   -1    15 c    0   1.09 160.25537 -27.08679  7079.70  4748.64 3.84 3.60  83.5 -0.391    19.67 21.69 02a57751o0381c 0x000000 -0.066667
57751.631659 19.841877 NaN  -25    14 c    0   1.18 160.25537 -27.08679  7149.77  4828.32 3.85 3.60  85.0 -0.391    19.66 21.66 02a57751o0409c 0x000000 -1.785714
57751.644682 19.696897 NaN   -3    16 c    0   1.20 160.25537 -27.08679  7166.97  4711.60 3.89 3.67  86.6 -0.391    19.64 21.65 02a57751o0435c 0x000000 -0.187500
57751.659753 19.491430 NaN   10    16 c    0   1.05 160.25537 -27.08679  7133.01  4770.84 3.87 3.65 -89.1 -0.393    19.52 21.42 02a57751o0465c 0x000000  0.625000
57755.593796 19.384550 NaN   19    15 c    0   1.05 160.25537 -27.08679  5899.66  7125.20 3.60 3.48  79.2 -0.430    19.76 21.75 02a57755o0768c 0x000000  1.266667
57755.607113 19.696897 NaN   -7    16 c    0   0.76 160.25537 -27.08679  5884.29  7088.90 3.62 3.50  84.8 -0.430    19.73 21.73 02a57755o0794c 0x000000 -0.437500
57755.621811 19.631075 NaN  -16    17 c    0   0.66 160.25537 -27.08679  5954.22  7168.82 3.59 3.47  85.4 -0.432    19.72 21.69 02a57755o0822c 0x000000 -0.941176
57755.640457 19.696897 NaN   -2    16 c    0   0.84 160.25537 -27.08679  5973.11  7050.45 3.61 3.51  82.9 -0.427    19.70 21.67 02a57755o0858c 0x000000 -0.125000
57755.649627 19.631075 NaN  -25    17 c    0   0.90 160.25537 -27.08679  5938.87  7109.94 3.75 3.60  83.8 -0.413    19.64 21.60 02a57755o0876c 0x000000 -1.470588
57779.531997 19.529530 NaN   11    15 c    0   1.08 160.25537 -27.08679  5382.13  7469.64 3.70 3.67  56.9 -0.433    19.73 21.81 02a57779o0611c 0x000000  0.733333
57779.548044 19.696897 NaN  -18    16 c    0   0.95 160.25537 -27.08679  5366.49  7431.09 3.81 3.70  69.5 -0.416    19.71 21.77 02a57779o0642c 0x000000 -1.125000
57779.564140 19.063754 NaN   35    17 c    0   0.94 160.25537 -27.08679  5420.77  7508.22 3.66 3.63  64.7 -0.435    19.71 21.74 02a57779o0673c 0x000000  2.058824
57779.579679 19.631075 NaN   -2    17 c    0   1.20 160.25537 -27.08679  5439.26  7390.66 3.93 3.84  38.9 -0.409    19.68 21.78 02a57779o0703c 0x000000 -0.117647
57779.595084 19.212347 NaN   24    17 c    0   1.01 160.25537 -27.08679  5406.69  7448.76 3.88 3.80  23.3 -0.412    19.66 21.75 02a57779o0733c 0x000000  1.411765
57783.527260 19.226921 NaN   26    16 c    0   1.01 160.25537 -27.08679  4456.22  5644.15 3.87 3.76 -83.9 -0.381    19.69 21.81 02a57783o0594c 0x000000  1.625000
57783.543369 19.696897 NaN   -3    16 c    0   1.10 160.25537 -27.08679  4440.02  5604.99 3.86 3.75 -80.9 -0.380    19.69 21.79 02a57783o0625c 0x000000 -0.187500
57783.559600 19.569016 NaN    6    16 c    0   1.11 160.25537 -27.08679  4494.87  5681.96 4.08 3.95 -74.5 -0.364    19.63 21.83 02a57783o0656c 0x000000  0.375000
