         MJD         m  dm  uJy  duJy F  err  chi/N        RA       Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  __tmp_SN
57747.617896 19.491430 NaN   10    16 c    0   0.88 160.25912 -27.08817  3711.27  5821.70 3.96 3.85  55.0 -0.376    19.59 21.58 02a57747o0863c 0x000000  0.625000
57747.626599 19.841877 NaN  -27    14 c    0   1.05 160.25912 -27.08817  3696.92  5782.19 3.80 3.68  57.8 -0.385    19.63 21.57 02a57747o0880c 0x000000 -1.928571
57747.638110 19.652575 NaN    5    15 c    0   1.23 160.25912 -27.08817  3748.54  5860.08 3.90 3.80  38.3 -0.381    19.58 21.55 02a57747o0903c 0x000000  0.333333
57747.651580 19.569016 NaN   -5    18 c    0   0.84 160.25912 -27.08817  3767.62  5743.39 4.52 3.88   3.7 -0.366    19.46 21.52 02a57747o0930c 0x000000 -0.277778
57751.604071 19.491430 NaN   10    16 c    0   1.02 160.25912 -27.08817  7105.85  4782.54 3.87 3.62  83.3 -0.389    19.72 21.78 02a57751o0354c 0x000000  0.625000
57751.617616 19.334813 NaN   19    16 c    0   0.89 160.25912 -27.08817  7073.22  4746.01 3.84 3.60  83.5 -0.391    19.67 21.69 02a57751o0381c 0x000000  1.187500
57751.631659 19.226921 NaN   29    15 c    0   0.95 160.25912 -27.08817  7143.29  4825.69 3.85 3.60  85.0 -0.391    19.66 21.66 02a57751o0409c 0x000000  1.933333
57751.644682 19.696897 NaN    0    16 c    0   0.97 160.25912 -27.08817  7160.49  4708.97 3.89 3.67  86.6 -0.391    19.64 21.65 02a57751o0435c 0x000000  0.000000
57751.659753 19.696897 NaN   -4    16 c    0   0.97 160.25912 -27.08817  7126.53  4768.21 3.87 3.65 -89.1 -0.393    19.52 21.42 02a57751o0465c 0x000000 -0.250000
57755.593796 19.155932 NaN   34    15 c    0   0.94 160.25912 -27.08817  5893.20  7122.52 3.60 3.48  79.2 -0.430    19.76 21.75 02a57755o0768c 0x000000  2.266667
