         MJD         m       dm  uJy  duJy F  err  chi/N        RA       Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  __tmp_SN
57747.617896 19.063754      NaN   32    18 c    0   1.00 160.25537 -27.08011  3717.57  5837.35 3.96 3.85  54.9 -0.376    19.59 21.58 02a57747o0863c 0x000000  1.777778
57747.626599 19.510313      NaN    9    16 c    0   0.99 160.25537 -27.08011  3703.22  5797.84 3.80 3.68  57.7 -0.385    19.63 21.57 02a57747o0880c 0x000000  0.562500
57747.638110 19.696897      NaN  -21    16 c    0   1.18 160.25537 -27.08011  3754.84  5875.73 3.90 3.80  38.1 -0.381    19.58 21.55 02a57747o0903c 0x000000 -1.312500
57747.651580 19.256669      NaN   18    18 c    0   1.03 160.25537 -27.08011  3773.92  5759.04 4.52 3.88   3.7 -0.366    19.46 21.52 02a57747o0930c 0x000000  1.000000
57751.604071 19.674510      NaN    1    16 c    0   0.92 160.25537 -27.08011  7112.40  4798.09 3.87 3.62  83.3 -0.389    19.72 21.78 02a57751o0354c 0x000000  0.062500
57751.617616 19.652575      NaN    5    15 c    0   1.16 160.25537 -27.08011  7079.77  4761.56 3.84 3.60  83.6 -0.391    19.67 21.69 02a57751o0381c 0x000000  0.333333
57751.631659 19.384550      NaN   19    15 c    0   1.12 160.25537 -27.08011  7149.84  4841.24 3.85 3.60  85.0 -0.391    19.66 21.66 02a57751o0409c 0x000000  1.266667
57751.644682 19.436675      NaN   16    15 c    0   1.39 160.25537 -27.08011  7167.04  4724.53 3.89 3.67  86.6 -0.391    19.64 21.65 02a57751o0435c 0x000000  1.066667
57751.659753 19.674510      NaN    1    16 c    0   1.31 160.25537 -27.08011  7133.08  4783.76 3.87 3.65 -89.1 -0.393    19.52 21.42 02a57751o0465c 0x000000  0.062500
57755.593796 19.696897      NaN    6    14 c    0   1.46 160.25537 -27.08011  5899.67  7138.14 3.60 3.48  79.2 -0.430    19.76 21.75 02a57755o0768c 0x000000  0.428571
57755.607113 19.696897      NaN  -15    16 c    0   1.29 160.25537 -27.08011  5884.29  7101.83 3.62 3.50  84.8 -0.430    19.73 21.73 02a57755o0794c 0x000000 -0.937500
57755.621811 19.674510      NaN    1    16 c    0   1.07 160.25537 -27.08011  5954.23  7181.76 3.59 3.47  85.4 -0.432    19.72 21.69 02a57755o0822c 0x000000  0.062500
57755.640457 19.696897      NaN   -3    16 c    0   1.08 160.25537 -27.08011  5973.12  7063.39 3.61 3.51  82.9 -0.428    19.70 21.67 02a57755o0858c 0x000000 -0.187500
57755.649627 19.318728      NaN   14    18 c    0   0.75 160.25537 -27.08011  5938.87  7122.88 3.75 3.60  83.8 -0.414    19.64 21.60 02a57755o0876c 0x000000  0.777778
57779.531997 19.696897      NaN  -17    16 c    0   1.00 160.25537 -27.08011  5382.10  7482.59 3.70 3.67  56.1 -0.433    19.73 21.81 02a57779o0611c 0x000000 -1.062500
57779.548044 19.472870      NaN   14    15 c    0   1.32 160.25537 -27.08011  5366.46  7444.04 3.80 3.70  69.4 -0.416    19.71 21.77 02a57779o0642c 0x000000  0.933333
