         MJD         m       dm     uJy    duJy   F  err  chi/N        RA       Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  __tmp_SN
57735.637639 18.417189      NaN    27.0    43.0   o  0.0   0.87 160.26288 -27.08679  5243.75  6102.27 3.55 3.41  86.5 -0.434    18.43 19.18 02a57735o0771o 0x900002  0.627907
57735.664525 18.131260      NaN    59.0    48.0   o  0.0   1.25 160.26288 -27.08679  5227.27  6061.23 3.71 3.58 -89.5 -0.425    18.29 19.01 02a57735o0822o 0x900002  1.229167
57735.671946 17.439172      NaN  -366.0   128.0   o  0.0   1.47 160.26288 -27.08679  5278.50  6137.78 3.51 3.32  89.9 -0.434    17.61 17.49 02a57735o0836o 0xd00812 -2.859375
57763.571238 18.757738      NaN    -9.0    38.0   o  0.0   0.68 160.26288 -27.08679  3533.88  5681.21 3.47 3.41  69.6 -0.444    18.64 19.54 02a57763o0625o 0x900002 -0.236842
57763.593006 18.675237      NaN    27.0    32.0   o  0.0   0.96 160.26288 -27.08679  3518.17  5645.22 3.44 3.38  72.0 -0.449    18.67 19.59 02a57763o0668o 0x900002  0.843750
57763.598569 18.944322      NaN     3.0    31.0   o  0.0   1.06 160.26288 -27.08679  3570.77  5723.49 3.41 3.37  61.0 -0.452    18.68 19.61 02a57763o0679o 0x900002  0.096774
57763.612286 18.900000      NaN    10.0    30.0   o  0.0   0.99 160.26288 -27.08679  3591.36  5606.36 3.35 3.34  54.2 -0.458    18.75 19.71 02a57763o0706o 0x900002  0.333333
57763.626620 19.051202      NaN   -12.0    29.0   o  0.0   0.95 160.26288 -27.08679  3558.81  5662.95 3.29 3.26  -8.9 -0.469    18.89 19.98 02a57763o0733o 0x900002 -0.413793
57767.566282 18.702047      NaN   -14.0    40.0   o  0.0   1.06 160.26288 -27.08679  5738.69  5500.93 3.41 3.30 -79.4 -0.456    18.44 19.13 02a57767o0697o 0x900002 -0.350000
57767.581731 18.424171      NaN    26.0    43.0   o  0.0   0.79 160.26288 -27.08679  5722.86  5465.10 3.41 3.32 -80.6 -0.454    18.44 19.14 02a57767o0727o 0x900002  0.604651
57767.597158 18.675237      NaN    -4.0    41.0   o  0.0   1.09 160.26288 -27.08679  5775.74  5542.80 3.42 3.32 -82.8 -0.446    18.43 19.13 02a57767o0757o 0x900002 -0.097561
57767.613235 18.675237      NaN   -55.0    41.0   o  0.0   1.08 160.26288 -27.08679  5813.17  5426.43 3.40 3.28 -77.4 -0.456    18.43 19.12 02a57767o0788o 0x900002 -1.341463
57767.628664 18.666446      NaN     4.0    40.0   o  0.0   1.18 160.26288 -27.08679  5763.48  5481.70 3.42 3.34 -86.3 -0.450    18.42 19.10 02a57767o0818o 0x980012  0.100000
57771.559930 19.128787      NaN    -5.0    27.0   o  0.0   1.07 160.26288 -27.08679  3573.43  4169.38 3.66 3.58  82.4 -0.414    18.78 19.87 02a57771o0700o 0x900002 -0.185185
57771.575407 18.978793      NaN     3.0    30.0   o  0.0   0.87 160.26288 -27.08679  3557.95  4132.21 3.62 3.57  46.1 -0.419    18.76 19.83 02a57771o0730o 0x900002  0.100000
57771.591504 18.978793      NaN   -47.0    31.0   o  0.0   0.87 160.26288 -27.08679  3610.83  4209.94 3.67 3.61  11.3 -0.413    18.73 19.81 02a57771o0761o 0x900002 -1.516129
57771.607683 18.944322      NaN   -13.0    32.0   o  0.0   0.92 160.26288 -27.08679  3631.44  4093.01 3.98 3.73  -1.6 -0.401    18.65 19.79 02a57771o0792o 0x900002 -0.406250
57771.623188 19.014394      NaN    -1.0    30.0   o  0.0   1.14 160.26288 -27.08679  3599.27  4148.05 4.11 3.68  -1.2 -0.393    18.61 19.77 02a57771o0822o 0x900002 -0.033333
57799.486439 19.014394      NaN    12.0    26.0   o  0.0   1.13 160.26288 -27.08679  5237.16  5146.82 3.54 3.44  81.0 -0.434    18.78 19.83 02a57799o0517o 0x900002  0.461538
57799.501963 18.990530      NaN     5.0    29.0   o  0.0   0.94 160.26288 -27.08679  5221.84  5111.00 3.60 3.49  81.8 -0.423    18.75 19.83 02a57799o0547o 0x900002  0.172414
57799.518057 19.128787      NaN   -34.0    27.0   o  0.0   1.41 160.26288 -27.08679  5275.83  5187.83 3.50 3.40  86.9 -0.436    18.77 19.79 02a57799o0578o 0x900002 -1.259259
57799.534256 18.978793      NaN   -67.0    31.0   o  0.0   1.09 160.26288 -27.08679  5295.51  5071.04 4.05 3.73   9.1 -0.402    18.60 19.74 02a57799o0609o 0x900002 -2.161290
57799.549760 18.921935      NaN     2.0    32.0   o  0.0   1.03 160.26288 -27.08679  5262.13  5126.78 3.54 3.49  -5.7 -0.430    18.66 19.65 02a57799o0639o 0x900002  0.062500
57804.535068 18.623526      NaN     6.0    41.0   o  0.0   1.02 160.26288 -27.08679  6518.38  2756.01 4.36 4.08  89.6 -0.584    18.66 20.54 01a57804o0504o 0x900002  0.146341
57804.548814 18.649074      NaN   -25.0    42.0   o  0.0   1.00 160.26288 -27.08679  6448.93  2679.62 4.41 4.19 -89.6 -0.584    18.56 20.38 01a57804o0531o 0x900002 -0.595238
57804.562715 18.574166      NaN   -23.0    45.0   o  0.0   1.01 160.26288 -27.08679  6431.61  2798.24 4.70 4.48 -88.2 -0.580    18.41 20.25 01a57804o0558o 0x980012 -0.511111
57806.514460 18.702047      NaN   -15.0    40.0   o  0.0   0.60 160.26288 -27.08679  5263.40  4317.42 4.24 4.05 -75.2 -0.542    18.66 20.53 01a57806o0584o 0x900002 -0.375000
57806.528701 18.504094      NaN   -33.0    48.0   o  0.0   0.86 160.26288 -27.08679  5280.33  4356.32 4.22 4.03 -75.5 -0.542    18.68 20.55 01a57806o0612o 0xd00812 -0.687500
