ControlID          MJD   MJDbin     uJy    duJy  stdev X2norm Nclip Ngood Nexcluded     Mask         m       dm  __tmp_SN
        5 57747.632242 57747.50  -3.120   8.696   8.04  0.205     0     4         0 0x000000 20.358858      NaN -0.358742
        5          NaN 57748.50     NaN     NaN    NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        5          NaN 57749.50     NaN     NaN    NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        5          NaN 57750.50     NaN     NaN    NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        5 57751.629446 57751.50  -9.164   6.824  11.55  0.509     0     5         0 0x000000 20.622159      NaN -1.342959
        5          NaN 57752.50     NaN     NaN    NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        5          NaN 57753.50     NaN     NaN    NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        5          NaN 57754.50     NaN     NaN    NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        5 57755.624091 57755.50 -11.365   7.221  19.79  1.444     0     5         0 0x000000 20.560683      NaN -1.573837
        5          NaN 57756.50     NaN     NaN    NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        5          NaN 57757.50     NaN     NaN    NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        5          NaN 57758.50     NaN     NaN    NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        5          NaN 57759.50     NaN     NaN    NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        5          NaN 57760.50     NaN     NaN    NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        5          NaN 57761.50     NaN     NaN    NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        5          NaN 57762.50     NaN     NaN    NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        5          NaN 57763.50     NaN     NaN    NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        5          NaN 57764.50     NaN     NaN    NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        5          NaN 57765.50     NaN     NaN    NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        5          NaN 57766.50     NaN     NaN    NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        5          NaN 57767.50     NaN     NaN    NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        5          NaN 57768.50     NaN     NaN    NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        5          NaN 57769.50     NaN     NaN    NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        5          NaN 57770.50     NaN     NaN    NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        5          NaN 57771.50     NaN     NaN    NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        5          NaN 57772.50     NaN     NaN    NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        5          NaN 57773.50     NaN     NaN    NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        5          NaN 57774.50     NaN     NaN    NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        5          NaN 57775.50     NaN     NaN    NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
