         MJD         m       dm    uJy  duJy F  err   chi/N       RA       Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs     Mask   __tmp_SN
57771.388903 19.212347      NaN   -169    25 o    0    0.82 92.23671 -27.79586  4652.03  2765.85  3.68 3.60 -88.2 -0.418    19.15 20.67 02a57771o0374o 0x000000  -6.760000
57771.403640 19.128787      NaN   -138    27 o    0    0.89 92.23671 -27.79586  4636.65  2727.06  3.51 3.46 -69.7 -0.439    19.06 20.39 02a57771o0402o 0x000000  -5.111111
57771.418488 19.014394      NaN   -131    30 o    0    0.75 92.23671 -27.79586  4690.57  2803.50  3.56 3.50 -73.3 -0.435    18.99 20.27 02a57771o0430o 0x000000  -4.366667
57771.434657 19.089302      NaN   -248    28 o    0    1.06 92.23671 -27.79586  4711.41  2688.02  3.89 3.70  -4.9 -0.407    18.85 20.17 02a57771o0459o 0x000000  -8.857143
57771.449814 19.051202      NaN   -116    29 o    0    0.89 92.23671 -27.79586  4677.90  2744.09  3.64 3.59 -41.0 -0.423    18.87 20.10 02a57771o0488o 0x000000  -4.000000
57799.321677 19.212347      NaN   -179    25 o    0    0.58 92.23671 -27.79586  6308.35  3738.75  3.70 3.52  85.5 -0.413    19.40 21.12 02a57799o0204o 0x000000  -7.160000
57799.335325 19.351140      NaN   -191    22 o    0    0.92 92.23671 -27.79586  6293.55  3700.21  3.61 3.43  85.9 -0.427    19.23 20.75 02a57799o0230o 0x000000  -8.681818
57799.350174 19.212347      NaN   -129    25 o    0    0.92 92.23671 -27.79586  6347.35  3777.43  3.59 3.41  88.0 -0.428    19.04 20.35 02a57799o0258o 0x000000  -5.160000
57799.364807 19.169763      NaN   -189    26 o    0    0.97 92.23671 -27.79586  6383.89  3659.02  3.63 3.53  81.8 -0.417    18.92 20.18 02a57799o0286o 0x000000  -7.269231
57799.379518 18.944322      NaN   -175    32 o    0    0.87 92.23671 -27.79586  6334.51  3719.46  3.89 3.72  -0.8 -0.398    18.79 20.07 02a57799o0314o 0x000000  -5.468750
57800.295974 18.504094      NaN   -115    48 o    0    0.86 92.23671 -27.79586  2799.10  4437.59  3.97 3.92 -72.1 -0.625    18.85 20.78 01a57800o0130o 0x000000  -2.395833
57800.310735 18.574166      NaN   -125    45 o    0    0.90 92.23671 -27.79586  2815.15  4476.08  3.96 3.86 -88.2 -0.625    18.90 20.81 01a57800o0158o 0x000000  -2.777778
57800.324989 18.504094      NaN   -142    48 o    0    0.88 92.23671 -27.79586  2763.63  4400.21  3.90 3.77 -77.4 -0.633    18.90 20.76 01a57800o0185o 0x000000  -2.958333
57800.339797 18.481707      NaN    -91    49 o    0    0.99 92.23671 -27.79586  2745.70  4517.22  3.90 3.82 -71.5 -0.626    18.86 20.63 01a57800o0213o 0x000000  -1.857143
57804.261893 18.481707      NaN   -174    49 o    0    1.07 92.23671 -27.79586  5427.24  4137.52  3.87 3.77 -62.8 -0.579    18.74 20.58 01a57804o0096o 0x000000  -3.551020
57806.257230 17.845990      NaN   -222    88 o    0    0.82 92.23671 -27.79586  4220.95  5739.51  3.88 3.77 -55.1 -0.544    17.77 19.71 01a57806o0083o 0x100002  -2.522727
57806.272640 17.696393      NaN   -305   101 o    0    0.92 92.23671 -27.79586  4237.81  5777.21  3.92 3.80 -63.1 -0.533    17.78 19.52 01a57806o0113o 0x100002  -3.019802
57806.287460 17.150406      NaN   -114   167 o    0    0.90 92.23671 -27.79586  4165.97  5703.06  4.03 3.91 -74.9 -0.531    17.57 19.35 01a57806o0142o 0x100002  -0.682635
57806.302862 15.244754      NaN    -48   966 o    0    1.08 92.23671 -27.79586  4151.23  5819.89  4.04 3.97 -77.1 -0.525    15.28 17.15 01a57806o0172o 0x100002  -0.049689
57808.271676 18.125925      NaN    -41    68 o    0    0.65 92.23671 -27.79586  3185.35  5237.27  4.03 3.96 -57.4 -0.586    18.30 20.07 01a57808o0012o 0x100002  -0.602941
57808.286492 18.702047      NaN   -230    40 o    0    1.15 92.23671 -27.79586  3115.16  5161.51  4.05 3.94 -72.9 -0.551    18.73 20.58 01a57808o0041o 0x000000  -5.750000
57808.301960 18.702047      NaN   -191    40 o    0    1.08 92.23671 -27.79586  3099.77  5277.88  4.12 3.98 -72.2 -0.530    18.78 20.66 01a57808o0071o 0x000000  -4.775000
57810.275455 14.809031      NaN   -393  1443 o    0    1.11 92.23671 -27.79586  3359.08  6860.45  3.76 3.66 -49.7 -0.664    14.82 16.60 01a57810o0113o 0x100002  -0.272349
57810.290856 14.723690      NaN   -195  1561 o    0    1.18 92.23671 -27.79586  3343.43  6977.00  3.67 3.60 -47.3 -0.658    14.77 16.51 01a57810o0143o 0x100002  -0.124920
57816.230043 17.283991 0.117642    443    48 o    0    7.99 92.23671 -27.79586  4504.53  3977.95  5.88 4.98  56.2 -0.237    18.04 20.05 01a57816o0028o 0x000000   9.229167
57816.242690 16.894777 0.133576    634    78 o    0    8.41 92.23671 -27.79586  4485.42  3932.29  6.42 5.83  29.7 -0.395    18.14 20.33 01a57816o0063o 0x100002   8.128205
57816.261860 18.786693      NaN   -135    37 o    0    0.87 92.23671 -27.79586  6030.91  6519.25  3.89 3.51  40.0 -0.455    18.69 20.40 01a57816o0110o 0x000000  -3.648649
57816.277025 18.675237      NaN   -209    41 o    0    0.65 92.23671 -27.79586  6013.28  6636.44  3.73 3.38  38.7 -0.465    18.71 20.40 01a57816o0140o 0x000000  -5.097561
57818.226089 18.336727      NaN   -149    56 o    0    0.66 92.23671 -27.79586  4526.44  4694.71  3.32 3.21  54.6 -0.500    18.28 19.43 01a57818o0017o 0x000000  -2.660714
57818.236070 18.847027      NaN   -156    35 o    0    1.38 92.23671 -27.79586  6071.76  5884.82  3.29 3.12 -18.6 -0.501    18.48 19.79 01a57818o0036o 0x000000  -4.457143
57818.250526 18.526952      NaN   -212    47 o    0    0.71 92.23671 -27.79586  6023.95  5807.46  3.41 3.18 -35.3 -0.489    18.48 19.84 01a57818o0063o 0x000000  -4.510638
57818.266655 18.574166      NaN   -201    45 o    0    0.83 92.23671 -27.79586  5990.67  5923.78  3.57 3.26 -25.3 -0.476    18.47 19.87 01a57818o0095o 0x000000  -4.466667
57819.346928 18.481707      NaN   -124    49 o    0    1.00 92.23671 -27.79586  6835.62  5436.07  3.59 3.51  62.8 -0.440    18.40 19.35 02a57819o0129o 0x000000  -2.530612
57819.362169 18.438271      NaN   -101    51 o    0    0.99 92.23671 -27.79586  6786.96  5492.10  3.61 3.44  81.7 -0.445    18.36 19.27 02a57819o0159o 0x000000  -1.980392
57820.222862 15.724468      NaN   -755   621 o    0    1.18 92.23671 -27.79586  6510.46  4288.71  3.40 3.20   6.7 -0.482    15.83 16.20 01a57820o0030o 0x100002  -1.215781
57820.232810 15.184278      NaN    145   973 o    0    1.15 92.23671 -27.79586  6493.72  4248.79  3.51 3.35 -76.9 -0.429    15.52 15.25 01a57820o0050o 0x100002   0.149024
57823.290048 18.417189      NaN   -173    52 o    0    1.01 92.23671 -27.79586  4859.41  6311.50  3.59 3.34  79.8 -0.483    18.25 18.93 02a57823o0121o 0x000000  -3.326923
57823.302497 18.208845      NaN   -244    63 o    0    0.94 92.23671 -27.79586  4844.07  6270.80  4.45 3.75   2.4 -0.450    18.04 18.89 02a57823o0146o 0x100002  -3.873016
57823.316853 18.226218      NaN   -291    62 o    0    0.83 92.23671 -27.79586  4896.21  6346.50  4.00 3.80   2.6 -0.468    18.04 18.80 02a57823o0175o 0x100002  -4.693548
57823.330741 18.110074      NaN    -96    69 o    0    0.75 92.23671 -27.79586  4932.52  6228.95  3.64 3.59  55.0 -0.469    18.08 18.73 02a57823o0203o 0x100002  -1.391304
57823.345148 18.191747      NaN    -80    64 o    0    0.91 92.23671 -27.79586  4883.05  6284.38  3.69 3.62   7.5 -0.460    17.99 18.60 02a57823o0232o 0x100002  -1.250000
57827.286368 18.786693      NaN   -212    37 o    0    0.75 92.23671 -27.79586  6377.94  3721.92  3.77 3.54  88.5 -0.442    18.25 19.32 02a57827o0085o 0x000000  -5.729730
57827.298983 18.623526      NaN   -170    43 o    0    0.79 92.23671 -27.79586  6345.62  3682.07  3.83 3.57  85.1 -0.437    18.08 19.01 02a57827o0110o 0x000000  -3.953488
57827.312476 18.623526      NaN    -94    43 o    0    0.80 92.23671 -27.79586  6414.82  3756.52  3.74 3.51  83.9 -0.438    17.98 18.80 02a57827o0137o 0x000000  -2.186047
57827.326408 18.396507      NaN   -112    53 o    0    0.62 92.23671 -27.79586  6434.16  3638.76  3.68 3.42  89.4 -0.448    17.90 18.63 02a57827o0165o 0x000000  -2.113208
57827.341030 18.298627      NaN   -157    58 o    0    0.65 92.23671 -27.79586  6401.33  3693.92  3.63 3.39  84.5 -0.448    17.82 18.47 02a57827o0194o 0x000000  -2.706897
57831.276279 19.051202      NaN   -179    29 o    0    0.74 92.23671 -27.79586  5392.35  5192.43  3.78 3.60  79.3 -0.424    18.44 19.76 02a57831o0106o 0x000000  -6.172414
57831.288335 19.089302      NaN   -204    28 o    0    0.75 92.23671 -27.79586  5377.26  5151.34  3.94 3.77  84.7 -0.415    18.38 19.75 02a57831o0130o 0x000000  -7.285714
57831.300354 19.169763      NaN   -217    26 o    0    1.01 92.23671 -27.79586  5430.41  5225.00  3.98 3.78  86.6 -0.407    18.37 19.77 02a57831o0154o 0x000000  -8.346154
57831.314483 19.014394      NaN   -191    30 o    0    0.93 92.23671 -27.79586  5450.59  5106.28  4.34 4.16 -77.5 -0.396    18.24 19.72 02a57831o0182o 0x000000  -6.366667
57831.328133 19.128787      NaN   -269    27 o    0    0.87 92.23671 -27.79586  5418.27  5161.99  3.92 3.81   1.4 -0.405    18.30 19.66 02a57831o0209o 0x000000  -9.962963
57851.277144 18.336727      NaN   -104    56 o    0    0.72 92.23671 -27.79586  4976.48  6334.84  3.46 3.26  -9.0 -0.410    17.61 18.11 02a57851o0015o 0x000000  -1.857143
